season,game_type,week,weekday,gameday,gametime,game_time_12hr,game_id,home_team,away_team,location,spread_line,away_spread_odds,home_spread_odds,home_record_pre_W,home_record_pre_L,home_record_pre_T,home_record_pre_pct,away_record_pre_W,away_record_pre_L,away_record_pre_T,away_record_pre_pct,home_score,away_score,total_line,over_odds,under_odds,away_moneyline,home_moneyline,roof,surface,temp,away_rest,home_rest
2022,REG,11,Sunday,2022-11-20,13:00,1:00 PM,2022_11_DET_NYG,NYG,DET,Home,3.0,-104.0,-107.0,7,2,0,0.7777777777777778,3,6,0,0.3333333333333333,18.0,31.0,44.0,-116.0,103.0,143.0,-159.0,outdoors,fieldturf,35.0,7,7
2022,REG,11,Sunday,2022-11-20,20:20,8:20 PM,2022_11_KC_LAC,LAC,KC,Home,-5.5,-102.0,-108.0,5,4,0,0.5555555555555556,7,2,0,0.7777777777777778,27.0,30.0,52.5,-110.0,-102.0,-231.0,203.0,dome,matrixturf,,7,7
2022,REG,11,Sunday,2022-11-20,13:00,1:00 PM,2022_11_LA_NO,NO,LA,Home,2.5,-115.0,104.0,3,7,0,0.3,3,6,0,0.3333333333333333,27.0,20.0,39.5,-106.0,-106.0,112.0,-124.0,dome,sportturf,,7,7
2022,REG,11,Sunday,2022-11-20,16:05,4:05 PM,2022_11_LV_DEN,DEN,LV,Home,2.5,106.0,-117.0,3,6,0,0.3333333333333333,2,7,0,0.2222222222222222,16.0,22.0,41.5,100.0,-113.0,131.0,-145.0,outdoors,grass,49.0,7,7
2022,REG,11,Sunday,2022-11-20,13:00,1:00 PM,2022_11_NYJ_NE,NE,NYJ,Home,3.5,-109.0,-102.0,5,4,0,0.5555555555555556,6,3,0,0.6666666666666666,10.0,3.0,38.5,-109.0,-103.0,163.0,-182.0,outdoors,fieldturf,42.0,14,14
2022,REG,11,Sunday,2022-11-20,13:00,1:00 PM,2022_11_PHI_IND,IND,PHI,Home,-6.5,-108.0,-102.0,4,5,1,0.4,8,1,0,0.8888888888888888,16.0,17.0,45.5,-109.0,-103.0,-270.0,235.0,closed,fieldturf,,6,7
2022,REG,11,Sunday,2022-11-20,13:00,1:00 PM,2022_11_WAS_HOU,HOU,WAS,Home,-3.0,-100.0,-110.0,1,7,1,0.1111111111111111,5,5,0,0.5,10.0,23.0,41.0,-106.0,-106.0,-150.0,135.0,closed,astroturf,,6,7
2022,REG,11,Monday,2022-11-21,20:15,8:15 PM,2022_11_SF_ARI,ARI,SF,Neutral,-10.0,103.0,-113.0,4,6,0,0.4,5,4,0,0.5555555555555556,10.0,38.0,43.5,101.0,-114.0,-422.0,350.0,outdoors,,,8,8
2022,REG,12,Thursday,2022-11-24,12:30,12:30 PM,2022_12_BUF_DET,DET,BUF,Home,-10.0,105.0,-116.0,4,6,0,0.4,7,3,0,0.7,25.0,28.0,54.0,-110.0,-102.0,-412.0,342.0,dome,fieldturf,,4,4
2022,REG,12,Thursday,2022-11-24,20:20,8:20 PM,2022_12_NE_MIN,MIN,NE,Home,2.5,-102.0,-108.0,8,2,0,0.8,6,4,0,0.6,33.0,26.0,42.5,-106.0,-106.0,123.0,-136.0,dome,sportturf,,4,4
2022,REG,12,Thursday,2022-11-24,16:30,4:30 PM,2022_12_NYG_DAL,DAL,NYG,Home,10.5,-114.0,104.0,7,3,0,0.7,7,3,0,0.7,28.0,20.0,45.5,-106.0,-106.0,363.0,-441.0,closed,matrixturf,,4,4
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_ATL_WAS,WAS,ATL,Home,3.5,-110.0,-100.0,6,5,0,0.5454545454545454,5,6,0,0.45454545454545453,19.0,13.0,40.5,101.0,-114.0,163.0,-183.0,outdoors,grass,46.0,7,7
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_BAL_JAX,JAX,BAL,Home,-3.5,111.0,-123.0,3,7,0,0.3,7,3,0,0.7,28.0,27.0,43.0,-111.0,-102.0,-164.0,147.0,outdoors,grass,77.0,7,14
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_CHI_NYJ,NYJ,CHI,Home,8.5,-107.0,-103.0,6,4,0,0.6,3,8,0,0.2727272727272727,31.0,10.0,36.5,-109.0,-103.0,315.0,-375.0,outdoors,fieldturf,50.0,7,7
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_CIN_TEN,TEN,CIN,Home,-1.0,102.0,-113.0,7,3,0,0.7,6,4,0,0.6,16.0,20.0,43.0,105.0,-118.0,-105.0,-105.0,outdoors,grass,56.0,7,10
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_DEN_CAR,CAR,DEN,Home,-1.0,-109.0,-101.0,3,8,0,0.2727272727272727,3,7,0,0.3,23.0,10.0,36.5,-101.0,-111.0,-116.0,105.0,outdoors,grass,66.0,7,7
2022,REG,12,Sunday,2022-11-27,20:20,8:20 PM,2022_12_GB_PHI,PHI,GB,Home,6.5,-105.0,-105.0,9,1,0,0.9,4,7,0,0.36363636363636365,40.0,33.0,46.0,-106.0,-106.0,241.0,-278.0,outdoors,grass,62.0,10,7
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_HOU_MIA,MIA,HOU,Home,14.0,-101.0,-109.0,7,3,0,0.7,1,8,1,0.1,30.0,15.0,47.0,-109.0,-103.0,613.0,-822.0,outdoors,grass,84.0,7,14
2022,REG,12,Sunday,2022-11-27,16:05,4:05 PM,2022_12_LAC_ARI,ARI,LAC,Home,-2.5,-108.0,-102.0,4,7,0,0.36363636363636365,5,5,0,0.5,24.0,25.0,48.5,-112.0,-100.0,-136.0,123.0,closed,grass,,7,6
2022,REG,12,Sunday,2022-11-27,16:25,4:25 PM,2022_12_LA_KC,KC,LA,Home,16.5,-115.0,105.0,8,2,0,0.8,3,7,0,0.3,26.0,10.0,42.0,-104.0,-108.0,768.0,-1088.0,outdoors,grass,44.0,7,7
2022,REG,12,Sunday,2022-11-27,16:05,4:05 PM,2022_12_LV_SEA,SEA,LV,Home,4.0,-107.0,-103.0,6,4,0,0.6,3,7,0,0.3,34.0,40.0,47.5,-109.0,-103.0,174.0,-196.0,outdoors,fieldturf,44.0,7,14
2022,REG,12,Sunday,2022-11-27,16:25,4:25 PM,2022_12_NO_SF,SF,NO,Home,9.5,-113.0,103.0,6,4,0,0.6,4,7,0,0.36363636363636365,13.0,0.0,44.0,103.0,-116.0,327.0,-392.0,outdoors,grass,59.0,7,6
2022,REG,12,Sunday,2022-11-27,13:00,1:00 PM,2022_12_TB_CLE,CLE,TB,Home,-3.0,-118.0,107.0,3,7,0,0.3,5,5,0,0.5,23.0,17.0,42.0,-109.0,-103.0,-169.0,151.0,outdoors,grass,56.0,14,7
2022,REG,12,Monday,2022-11-28,20:15,8:15 PM,2022_12_PIT_IND,IND,PIT,Home,2.5,-110.0,-100.0,4,6,1,0.36363636363636365,3,7,0,0.3,17.0,24.0,40.0,101.0,-114.0,116.0,-128.0,closed,fieldturf,,8,8
2022,REG,13,Thursday,2022-12-01,20:15,8:15 PM,2022_13_BUF_NE,NE,BUF,Home,-3.5,-105.0,-105.0,6,5,0,0.5454545454545454,8,3,0,0.7272727272727273,10.0,24.0,43.5,-109.0,-103.0,-185.0,165.0,outdoors,fieldturf,35.0,7,7
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_CLE_HOU,HOU,CLE,Home,-7.5,-108.0,-102.0,1,9,1,0.09090909090909091,4,7,0,0.36363636363636365,14.0,27.0,47.0,106.0,-119.0,-329.0,280.0,closed,astroturf,,7,7
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_DEN_BAL,BAL,DEN,Home,9.5,-124.0,112.0,7,4,0,0.6363636363636364,3,8,0,0.2727272727272727,10.0,9.0,40.5,-113.0,100.0,294.0,-347.0,outdoors,grass,63.0,7,7
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_GB_CHI,CHI,GB,Home,-4.0,105.0,-116.0,3,9,0,0.25,4,8,0,0.3333333333333333,19.0,28.0,45.0,101.0,-114.0,-182.0,163.0,outdoors,grass,38.0,7,7
2022,REG,13,Sunday,2022-12-04,20:20,8:20 PM,2022_13_IND_DAL,DAL,IND,Home,11.0,-109.0,-101.0,8,3,0,0.7272727272727273,4,7,1,0.3333333333333333,54.0,19.0,44.5,-108.0,-104.0,376.0,-460.0,closed,matrixturf,,6,10
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_JAX_DET,DET,JAX,Home,1.0,-100.0,-110.0,4,7,0,0.36363636363636365,4,7,0,0.36363636363636365,40.0,14.0,51.5,101.0,-114.0,107.0,-118.0,dome,fieldturf,,7,10
2022,REG,13,Sunday,2022-12-04,16:25,4:25 PM,2022_13_KC_CIN,CIN,KC,Home,-2.5,-108.0,-102.0,7,4,0,0.6363636363636364,9,2,0,0.8181818181818182,27.0,24.0,53.0,-105.0,-107.0,-132.0,120.0,outdoors,fieldturf,57.0,7,7
2022,REG,13,Sunday,2022-12-04,16:25,4:25 PM,2022_13_LAC_LV,LV,LAC,Home,2.5,-102.0,-109.0,4,7,0,0.36363636363636365,6,5,0,0.5454545454545454,27.0,20.0,49.0,-114.0,102.0,125.0,-139.0,dome,grass,,7,7
2022,REG,13,Sunday,2022-12-04,16:05,4:05 PM,2022_13_MIA_SF,SF,MIA,Home,4.5,101.0,-111.0,7,4,0,0.6363636363636364,8,3,0,0.7272727272727273,33.0,17.0,46.0,-102.0,-110.0,196.0,-222.0,outdoors,grass,38.0,7,7
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_NYJ_MIN,MIN,NYJ,Home,3.0,-117.0,106.0,9,2,0,0.8181818181818182,7,4,0,0.6363636363636364,27.0,22.0,44.0,-104.0,-108.0,132.0,-146.0,dome,sportturf,,7,10
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_PIT_ATL,ATL,PIT,Home,-1.0,-105.0,-105.0,5,7,0,0.4166666666666667,4,7,0,0.36363636363636365,16.0,19.0,43.0,-104.0,-108.0,-113.0,103.0,closed,fieldturf,,6,7
2022,REG,13,Sunday,2022-12-04,16:05,4:05 PM,2022_13_SEA_LA,LA,SEA,Home,-7.0,107.0,-118.0,3,8,0,0.2727272727272727,6,5,0,0.5454545454545454,23.0,27.0,41.0,-114.0,101.0,-292.0,252.0,dome,matrixturf,,7,7
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_TEN_PHI,PHI,TEN,Home,5.0,-109.0,-101.0,10,1,0,0.9090909090909091,7,4,0,0.6363636363636364,35.0,10.0,44.5,-114.0,101.0,189.0,-213.0,outdoors,grass,60.0,7,7
2022,REG,13,Sunday,2022-12-04,13:00,1:00 PM,2022_13_WAS_NYG,NYG,WAS,Home,-2.5,105.0,-116.0,7,4,0,0.6363636363636364,7,5,0,0.5833333333333334,20.0,20.0,40.0,-108.0,-104.0,-124.0,113.0,outdoors,fieldturf,40.0,7,10
2022,REG,13,Monday,2022-12-05,20:15,8:15 PM,2022_13_NO_TB,TB,NO,Home,3.5,-105.0,-105.0,5,6,0,0.45454545454545453,4,8,0,0.3333333333333333,17.0,16.0,41.0,-105.0,-107.0,169.0,-190.0,outdoors,grass,69.0,8,8
2022,REG,14,Thursday,2022-12-08,20:15,8:15 PM,2022_14_LV_LA,LA,LV,Home,-6.5,-112.0,101.0,3,9,0,0.25,5,7,0,0.4166666666666667,17.0,16.0,42.5,102.0,-115.0,-283.0,245.0,dome,matrixturf,,4,4
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_BAL_PIT,PIT,BAL,Home,1.5,-101.0,-109.0,5,7,0,0.4166666666666667,8,4,0,0.6666666666666666,14.0,16.0,37.0,101.0,-114.0,112.0,-124.0,outdoors,grass,42.0,7,7
2022,REG,14,Sunday,2022-12-11,16:25,4:25 PM,2022_14_CAR_SEA,SEA,CAR,Home,3.5,106.0,-117.0,7,5,0,0.5833333333333334,4,8,0,0.3333333333333333,24.0,30.0,44.5,-104.0,-109.0,178.0,-200.0,outdoors,fieldturf,45.0,14,7
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_CLE_CIN,CIN,CLE,Home,4.5,-108.0,-102.0,8,4,0,0.6666666666666666,5,7,0,0.4166666666666667,23.0,10.0,47.0,-105.0,-108.0,181.0,-204.0,outdoors,fieldturf,47.0,7,7
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_HOU_DAL,DAL,HOU,Home,17.0,104.0,-115.0,9,3,0,0.75,1,10,1,0.08333333333333333,27.0,23.0,44.5,-104.0,-108.0,918.0,-1365.0,closed,matrixturf,,7,7
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_JAX_TEN,TEN,JAX,Home,3.0,106.0,-117.0,7,5,0,0.5833333333333334,4,8,0,0.3333333333333333,22.0,36.0,42.0,-101.0,-112.0,151.0,-169.0,outdoors,grass,54.0,7,7
2022,REG,14,Sunday,2022-12-11,16:05,4:05 PM,2022_14_KC_DEN,DEN,KC,Home,-8.5,-108.0,-103.0,3,9,0,0.25,9,3,0,0.75,28.0,34.0,44.5,-100.0,-112.0,-394.0,329.0,outdoors,grass,55.0,7,7
2022,REG,14,Sunday,2022-12-11,20:20,8:20 PM,2022_14_MIA_LAC,LAC,MIA,Home,-3.0,-113.0,102.0,6,6,0,0.5,8,4,0,0.6666666666666666,23.0,17.0,54.5,-110.0,-102.0,-163.0,146.0,dome,matrixturf,,7,7
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_MIN_DET,DET,MIN,Home,2.5,-108.0,-102.0,5,7,0,0.4166666666666667,10,2,0,0.8333333333333334,34.0,23.0,51.5,-102.0,-110.0,119.0,-132.0,dome,fieldturf,,7,7
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_NYJ_BUF,BUF,NYJ,Home,10.0,-108.0,-102.0,9,3,0,0.75,7,5,0,0.5833333333333334,20.0,12.0,43.5,-108.0,-104.0,332.0,-398.0,outdoors,a_turf,36.0,7,10
2022,REG,14,Sunday,2022-12-11,13:00,1:00 PM,2022_14_PHI_NYG,NYG,PHI,Home,-7.5,104.0,-115.0,7,4,1,0.5833333333333334,11,1,0,0.9166666666666666,22.0,48.0,44.5,-103.0,-109.0,-302.0,260.0,outdoors,fieldturf,37.0,7,7
2022,REG,14,Sunday,2022-12-11,16:25,4:25 PM,2022_14_TB_SF,SF,TB,Home,3.5,-107.0,-103.0,8,4,0,0.6666666666666666,6,6,0,0.5,35.0,7.0,38.0,-117.0,104.0,175.0,-196.0,outdoors,grass,54.0,6,7
2022,REG,14,Monday,2022-12-12,20:15,8:15 PM,2022_14_NE_ARI,ARI,NE,Home,-2.0,-104.0,-106.0,4,8,0,0.3333333333333333,6,6,0,0.5,13.0,27.0,44.0,-110.0,-103.0,-125.0,113.0,closed,grass,,11,15
2022,REG,15,Thursday,2022-12-15,20:15,8:15 PM,2022_15_SF_SEA,SEA,SF,Home,-3.0,-115.0,104.0,7,6,0,0.5384615384615384,9,4,0,0.6923076923076923,13.0,21.0,43.0,-103.0,-109.0,-169.0,152.0,outdoors,fieldturf,,4,4
2022,REG,15,Saturday,2022-12-17,16:30,4:30 PM,2022_15_BAL_CLE,CLE,BAL,Home,2.5,113.0,-125.0,5,8,0,0.38461538461538464,9,4,0,0.6923076923076923,13.0,3.0,39.5,-105.0,-107.0,139.0,-155.0,outdoors,grass,34.0,6,6
2022,REG,15,Saturday,2022-12-17,13:00,1:00 PM,2022_15_IND_MIN,MIN,IND,Home,3.5,-103.0,-107.0,10,3,0,0.7692307692307693,4,8,1,0.3076923076923077,39.0,36.0,46.5,-105.0,-107.0,168.0,-188.0,dome,sportturf,,13,6
2022,REG,15,Saturday,2022-12-17,20:15,8:15 PM,2022_15_MIA_BUF,BUF,MIA,Home,7.0,-104.0,-106.0,10,3,0,0.7692307692307693,8,5,0,0.6153846153846154,32.0,29.0,44.0,-119.0,106.0,273.0,-320.0,outdoors,a_turf,29.0,6,6
2022,REG,15,Sunday,2022-12-18,16:05,4:05 PM,2022_15_ARI_DEN,DEN,ARI,Home,1.5,-104.0,-106.0,3,10,0,0.23076923076923078,4,9,0,0.3076923076923077,24.0,15.0,37.5,-103.0,-110.0,110.0,-121.0,outdoors,grass,37.0,6,7
2022,REG,15,Sunday,2022-12-18,13:00,1:00 PM,2022_15_ATL_NO,NO,ATL,Home,5.0,103.0,-113.0,4,9,0,0.3076923076923077,5,8,0,0.38461538461538464,21.0,18.0,43.5,-103.0,-109.0,203.0,-231.0,dome,sportturf,,14,13
2022,REG,15,Sunday,2022-12-18,16:25,4:25 PM,2022_15_CIN_TB,TB,CIN,Home,-3.5,108.0,-120.0,6,7,0,0.46153846153846156,9,4,0,0.6923076923076923,23.0,34.0,47.0,-114.0,101.0,-167.0,150.0,outdoors,grass,66.0,7,7
2022,REG,15,Sunday,2022-12-18,13:00,1:00 PM,2022_15_DAL_JAX,JAX,DAL,Home,-4.0,100.0,-110.0,5,8,0,0.38461538461538464,10,3,0,0.7692307692307693,40.0,34.0,48.5,-110.0,-103.0,-188.0,168.0,outdoors,grass,54.0,7,7
2022,REG,15,Sunday,2022-12-18,13:00,1:00 PM,2022_15_DET_NYJ,NYJ,DET,Home,2.0,-100.0,-110.0,7,6,0,0.5384615384615384,6,7,0,0.46153846153846156,17.0,20.0,44.0,-103.0,-109.0,120.0,-132.0,outdoors,fieldturf,38.0,7,7
2022,REG,15,Sunday,2022-12-18,13:00,1:00 PM,2022_15_KC_HOU,HOU,KC,Home,-14.5,109.0,-120.0,1,11,1,0.07692307692307693,10,3,0,0.7692307692307693,24.0,30.0,48.5,-103.0,-109.0,-755.0,572.0,closed,astroturf,,7,7
2022,REG,15,Sunday,2022-12-18,16:05,4:05 PM,2022_15_NE_LV,LV,NE,Home,1.0,111.0,-122.0,5,8,0,0.38461538461538464,7,6,0,0.5384615384615384,30.0,24.0,45.0,-108.0,-105.0,117.0,-129.0,dome,grass,,6,10
2022,REG,15,Sunday,2022-12-18,20:20,8:20 PM,2022_15_NYG_WAS,WAS,NYG,Home,4.5,-114.0,103.0,7,5,1,0.5384615384615384,7,5,1,0.5384615384615384,12.0,20.0,40.5,-108.0,-104.0,180.0,-203.0,outdoors,grass,35.0,7,14
2022,REG,15,Sunday,2022-12-18,13:00,1:00 PM,2022_15_PHI_CHI,CHI,PHI,Home,-8.5,-104.0,-106.0,3,10,0,0.23076923076923078,12,1,0,0.9230769230769231,20.0,25.0,48.0,-103.0,-110.0,-386.0,323.0,outdoors,grass,17.0,7,14
2022,REG,15,Sunday,2022-12-18,13:00,1:00 PM,2022_15_PIT_CAR,CAR,PIT,Home,2.5,-100.0,-110.0,5,8,0,0.38461538461538464,5,8,0,0.38461538461538464,16.0,24.0,36.5,-114.0,101.0,130.0,-145.0,outdoors,grass,47.0,7,7
2022,REG,15,Sunday,2022-12-18,16:25,4:25 PM,2022_15_TEN_LAC,LAC,TEN,Home,3.0,-108.0,-102.0,7,6,0,0.5384615384615384,7,6,0,0.5384615384615384,17.0,14.0,46.5,-112.0,-101.0,142.0,-158.0,dome,matrixturf,,7,7
2022,REG,15,Monday,2022-12-19,20:15,8:15 PM,2022_15_LA_GB,GB,LA,Home,8.0,-111.0,101.0,5,8,0,0.38461538461538464,4,9,0,0.3076923076923077,24.0,12.0,39.5,-111.0,-101.0,301.0,-356.0,outdoors,grass,15.0,11,15
2022,REG,16,Thursday,2022-12-22,20:15,8:15 PM,2022_16_JAX_NYJ,NYJ,JAX,Home,2.5,-104.0,-106.0,7,7,0,0.5,6,8,0,0.42857142857142855,3.0,19.0,36.5,-106.0,-106.0,123.0,-136.0,outdoors,fieldturf,43.0,4,4
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_ATL_BAL,BAL,ATL,Home,6.5,-108.0,-102.0,9,5,0,0.6428571428571429,5,9,0,0.35714285714285715,17.0,9.0,35.0,-107.0,-105.0,238.0,-274.0,outdoors,grass,17.0,6,7
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_BUF_CHI,CHI,BUF,Home,-8.0,-110.0,-100.0,3,11,0,0.21428571428571427,11,3,0,0.7857142857142857,13.0,35.0,40.0,-115.0,102.0,-360.0,304.0,outdoors,grass,7.0,7,6
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_CIN_NE,NE,CIN,Home,-3.0,100.0,-110.0,7,7,0,0.5,10,4,0,0.7142857142857143,18.0,22.0,42.0,-103.0,-109.0,-151.0,136.0,outdoors,fieldturf,21.0,6,6
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_DET_CAR,CAR,DET,Home,-2.5,101.0,-111.0,5,9,0,0.35714285714285715,7,7,0,0.5,37.0,23.0,43.5,-100.0,-112.0,-129.0,117.0,outdoors,grass,20.0,6,6
2022,REG,16,Saturday,2022-12-24,14:00,2:00 PM,2022_16_HOU_TEN,TEN,HOU,Home,3.0,103.0,-113.0,7,7,0,0.5,1,12,1,0.07142857142857142,14.0,19.0,34.0,-101.0,-111.0,153.0,-170.0,outdoors,grass,22.0,6,6
2022,REG,16,Saturday,2022-12-24,20:15,8:15 PM,2022_16_LV_PIT,PIT,LV,Home,2.5,-108.0,-102.0,6,8,0,0.42857142857142855,6,8,0,0.42857142857142855,13.0,10.0,38.5,-102.0,-110.0,127.0,-141.0,outdoors,grass,9.0,6,6
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_NO_CLE,CLE,NO,Home,3.0,111.0,-123.0,6,8,0,0.42857142857142855,5,9,0,0.35714285714285715,10.0,17.0,32.0,-104.0,-108.0,162.0,-181.0,outdoors,grass,6.0,6,7
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_NYG_MIN,MIN,NYG,Home,4.5,-102.0,-108.0,11,3,0,0.7857142857142857,8,5,1,0.5714285714285714,27.0,24.0,48.0,-104.0,-109.0,191.0,-215.0,dome,sportturf,,6,7
2022,REG,16,Saturday,2022-12-24,16:25,4:25 PM,2022_16_PHI_DAL,DAL,PHI,Home,4.0,-104.0,-106.0,10,4,0,0.7142857142857143,13,1,0,0.9285714285714286,40.0,34.0,48.0,-101.0,-112.0,178.0,-200.0,closed,matrixturf,,6,6
2022,REG,16,Saturday,2022-12-24,13:00,1:00 PM,2022_16_SEA_KC,KC,SEA,Home,10.5,-107.0,-103.0,11,3,0,0.7857142857142857,7,7,0,0.5,24.0,10.0,50.5,-107.0,-105.0,367.0,-447.0,outdoors,grass,12.0,9,6
2022,REG,16,Saturday,2022-12-24,16:05,4:05 PM,2022_16_WAS_SF,SF,WAS,Home,6.5,-107.0,-103.0,10,4,0,0.7142857142857143,7,6,1,0.5,37.0,20.0,37.5,102.0,-114.0,241.0,-279.0,outdoors,grass,54.0,6,9
2022,REG,16,Sunday,2022-12-25,16:30,4:30 PM,2022_16_DEN_LA,LA,DEN,Home,-3.0,-116.0,105.0,4,10,0,0.2857142857142857,4,10,0,0.2857142857142857,51.0,14.0,36.5,-103.0,-109.0,-173.0,155.0,dome,matrixturf,,7,6
2022,REG,16,Sunday,2022-12-25,13:00,1:00 PM,2022_16_GB_MIA,MIA,GB,Home,3.5,-107.0,-103.0,8,6,0,0.5714285714285714,6,8,0,0.42857142857142855,20.0,26.0,49.0,-109.0,-103.0,163.0,-182.0,outdoors,grass,45.0,6,8
2022,REG,16,Sunday,2022-12-25,20:20,8:20 PM,2022_16_TB_ARI,ARI,TB,Home,-7.5,102.0,-113.0,4,10,0,0.2857142857142857,6,8,0,0.42857142857142855,16.0,19.0,41.5,-108.0,-104.0,-320.0,273.0,open,grass,,7,7
2022,REG,16,Monday,2022-12-26,20:15,8:15 PM,2022_16_LAC_IND,IND,LAC,Home,-3.5,-102.0,-108.0,4,9,1,0.2857142857142857,8,6,0,0.5714285714285714,3.0,20.0,44.5,-109.0,-103.0,-185.0,165.0,closed,fieldturf,,8,9
2022,REG,17,Thursday,2022-12-29,20:15,8:15 PM,2022_17_DAL_TEN,TEN,DAL,Home,-14.0,-100.0,-110.0,7,8,0,0.4666666666666667,11,4,0,0.7333333333333333,13.0,27.0,41.0,101.0,-113.0,-741.0,563.0,outdoors,grass,56.0,5,5
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_ARI_ATL,ATL,ARI,Home,7.0,-119.0,108.0,5,10,0,0.3333333333333333,4,11,0,0.26666666666666666,20.0,19.0,41.0,100.0,-113.0,241.0,-279.0,closed,fieldturf,,7,8
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_CAR_TB,TB,CAR,Home,3.5,-110.0,-100.0,7,8,0,0.4666666666666667,6,9,0,0.4,30.0,24.0,40.5,-109.0,-103.0,164.0,-184.0,outdoors,grass,75.0,8,7
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_CHI_DET,DET,CHI,Home,4.5,-105.0,-105.0,7,8,0,0.4666666666666667,3,12,0,0.2,41.0,10.0,52.5,-101.0,-111.0,194.0,-219.0,dome,fieldturf,,8,8
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_CLE_WAS,WAS,CLE,Home,1.0,-101.0,-110.0,7,7,1,0.4666666666666667,6,9,0,0.4,10.0,24.0,41.5,-103.0,-109.0,106.0,-117.0,outdoors,grass,59.0,8,8
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_DEN_KC,KC,DEN,Home,13.5,-114.0,104.0,12,3,0,0.8,4,11,0,0.26666666666666666,27.0,24.0,46.0,-108.0,-104.0,544.0,-711.0,outdoors,grass,47.0,7,8
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_IND_NYG,NYG,IND,Home,5.5,-105.0,-105.0,8,6,1,0.5333333333333333,4,10,1,0.26666666666666666,38.0,10.0,38.5,-109.0,-103.0,202.0,-229.0,outdoors,fieldturf,52.0,6,8
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_JAX_HOU,HOU,JAX,Home,-3.5,-104.0,-106.0,2,12,1,0.13333333333333333,7,8,0,0.4666666666666667,3.0,31.0,43.0,-115.0,102.0,-187.0,167.0,closed,astroturf,,10,8
2022,REG,17,Sunday,2023-01-01,16:25,4:25 PM,2022_17_LA_LAC,LAC,LA,Home,6.5,-102.0,-108.0,9,6,0,0.6,5,10,0,0.3333333333333333,31.0,10.0,41.5,-100.0,-112.0,244.0,-283.0,dome,matrixturf,,7,6
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_MIA_NE,NE,MIA,Home,3.0,-106.0,-104.0,7,8,0,0.4666666666666667,8,7,0,0.5333333333333333,23.0,21.0,41.5,-105.0,-107.0,144.0,-160.0,outdoors,fieldturf,53.0,7,8
2022,REG,17,Sunday,2023-01-01,16:25,4:25 PM,2022_17_MIN_GB,GB,MIN,Home,3.0,106.0,-117.0,7,8,0,0.4666666666666667,12,3,0,0.8,41.0,17.0,47.5,-109.0,-103.0,155.0,-173.0,outdoors,grass,39.0,8,7
2022,REG,17,Sunday,2023-01-01,13:00,1:00 PM,2022_17_NO_PHI,PHI,NO,Home,5.5,-110.0,-100.0,13,2,0,0.8666666666666667,6,9,0,0.4,10.0,20.0,41.5,-113.0,101.0,198.0,-225.0,outdoors,grass,54.0,8,8
2022,REG,17,Sunday,2023-01-01,16:05,4:05 PM,2022_17_NYJ_SEA,SEA,NYJ,Home,-1.0,-105.0,-105.0,7,8,0,0.4666666666666667,7,8,0,0.4666666666666667,23.0,6.0,43.0,-109.0,-103.0,-113.0,102.0,outdoors,fieldturf,45.0,10,8
